[2025-07-21 06:00:01] INFO - 🔧 Logging initialized
[2025-07-21 06:00:01] INFO - 프로그램 시작됨
[2025-07-21 06:00:01] INFO - 
🚀 크롤러 실행 시도 1/3
[2025-07-21 06:00:15] INFO - 🔢 총 공고 수: 172505건 → 최대 페이지 수: 3451 페이지
[2025-07-21 06:00:15] INFO - 
📄 현재 페이지: 1
[2025-07-21 06:00:15] INFO - 0001 | 미래비전 | 우수기업/AP/코써/PCB생산/SMT OP/3조2교대/기숙사1인실 | 1시간 전 등록
[2025-07-21 06:02:28] INFO - 356번째 행 입력
[2025-07-21 06:02:28] INFO - 357번째 행 입력
[2025-07-21 06:02:28] INFO - 358번째 행 입력
[2025-07-21 06:02:28] INFO - 359번째 행 입력
[2025-07-21 06:02:28] INFO - 360번째 행 입력
[2025-07-21 06:02:28] INFO - 361번째 행 입력
[2025-07-21 06:02:28] INFO - 362번째 행 입력
[2025-07-21 06:02:28] INFO - 363번째 행 입력
[2025-07-21 06:02:28] INFO - 364번째 행 입력
[2025-07-21 06:02:28] INFO - 365번째 행 입력
[2025-07-21 06:02:28] INFO - 366번째 행 입력
[2025-07-21 06:02:29] INFO - 367번째 행 입력
[2025-07-21 06:02:29] INFO - 368번째 행 입력
[2025-07-21 06:02:29] INFO - 369번째 행 입력
[2025-07-21 06:02:29] INFO - 370번째 행 입력
[2025-07-21 06:02:29] INFO - 371번째 행 입력
[2025-07-21 06:02:29] INFO - 372번째 행 입력
[2025-07-21 06:02:29] INFO - 373번째 행 입력
[2025-07-21 06:02:29] INFO - 374번째 행 입력
[2025-07-21 06:02:29] INFO - 375번째 행 입력
[2025-07-21 06:02:29] INFO - 376번째 행 입력
[2025-07-21 06:02:29] INFO - 377번째 행 입력
[2025-07-21 06:02:29] INFO - 378번째 행 입력
[2025-07-21 06:02:29] INFO - 379번째 행 입력
[2025-07-21 06:02:29] INFO - 380번째 행 입력
[2025-07-21 06:02:29] INFO - 381번째 행 입력
[2025-07-21 06:02:29] INFO - 382번째 행 입력
[2025-07-21 06:02:29] INFO - 383번째 행 입력
[2025-07-21 06:02:29] INFO - 384번째 행 입력
[2025-07-21 06:02:29] INFO - 385번째 행 입력
[2025-07-21 06:02:30] INFO - 386번째 행 입력
[2025-07-21 06:02:30] INFO - 387번째 행 입력
[2025-07-21 06:02:30] INFO - 388번째 행 입력
[2025-07-21 06:02:30] INFO - 389번째 행 입력
[2025-07-21 06:02:30] INFO - 390번째 행 입력
[2025-07-21 06:02:30] INFO - 391번째 행 입력
[2025-07-21 06:02:30] INFO - 392번째 행 입력
[2025-07-21 06:02:30] INFO - 393번째 행 입력
[2025-07-21 06:02:30] INFO - 394번째 행 입력
[2025-07-21 06:02:30] INFO - 395번째 행 입력
[2025-07-21 06:02:30] INFO - 396번째 행 입력
[2025-07-21 06:02:30] INFO - 397번째 행 입력
[2025-07-21 06:02:30] INFO - 398번째 행 입력
[2025-07-21 06:02:30] INFO - 399번째 행 입력
[2025-07-21 06:02:30] INFO - 400번째 행 입력
[2025-07-21 06:02:30] INFO - 401번째 행 입력
[2025-07-21 06:02:30] INFO - 402번째 행 입력
[2025-07-21 06:02:30] INFO - 403번째 행 입력
[2025-07-21 06:02:30] INFO - 404번째 행 입력
[2025-07-21 06:02:30] INFO - 405번째 행 입력
[2025-07-21 06:02:30] INFO - 406번째 행 입력
[2025-07-21 06:02:30] INFO - 407번째 행 입력
[2025-07-21 06:02:31] INFO - 408번째 행 입력
[2025-07-21 06:02:31] INFO - 409번째 행 입력
[2025-07-21 06:02:31] INFO - 410번째 행 입력
[2025-07-21 06:02:31] INFO - 411번째 행 입력
[2025-07-21 06:02:31] INFO - 412번째 행 입력
[2025-07-21 06:02:31] INFO - 413번째 행 입력
[2025-07-21 06:02:31] INFO - 414번째 행 입력
[2025-07-21 06:02:31] INFO - 415번째 행 입력
[2025-07-21 06:02:31] INFO - 416번째 행 입력
[2025-07-21 06:02:31] INFO - 417번째 행 입력
[2025-07-21 06:02:31] INFO - 418번째 행 입력
[2025-07-21 06:02:31] INFO - 419번째 행 입력
[2025-07-21 06:02:31] INFO - 420번째 행 입력
[2025-07-21 06:02:31] INFO - 421번째 행 입력
[2025-07-21 06:02:31] INFO - 422번째 행 입력
[2025-07-21 06:02:31] INFO - 423번째 행 입력
[2025-07-21 06:02:31] INFO - 424번째 행 입력
[2025-07-21 06:02:31] INFO - 425번째 행 입력
[2025-07-21 06:02:31] INFO - 426번째 행 입력
[2025-07-21 06:02:31] INFO - 427번째 행 입력
[2025-07-21 06:02:31] INFO - 428번째 행 입력
[2025-07-21 06:02:31] INFO - 429번째 행 입력
[2025-07-21 06:02:32] INFO - 430번째 행 입력
[2025-07-21 06:02:32] INFO - 431번째 행 입력
[2025-07-21 06:02:32] INFO - 432번째 행 입력
[2025-07-21 06:02:32] INFO - 433번째 행 입력
[2025-07-21 06:02:32] INFO - 434번째 행 입력
[2025-07-21 06:02:32] INFO - 435번째 행 입력
[2025-07-21 06:02:32] INFO - 436번째 행 입력
[2025-07-21 06:02:32] INFO - 437번째 행 입력
[2025-07-21 06:02:32] INFO - 438번째 행 입력
[2025-07-21 06:02:32] INFO - 439번째 행 입력
[2025-07-21 06:02:32] INFO - 440번째 행 입력
[2025-07-21 06:02:32] INFO - 441번째 행 입력
[2025-07-21 06:02:32] INFO - 442번째 행 입력
[2025-07-21 06:02:32] INFO - 443번째 행 입력
[2025-07-21 06:02:32] INFO - 444번째 행 입력
[2025-07-21 06:02:32] INFO - 445번째 행 입력
[2025-07-21 06:02:32] INFO - 446번째 행 입력
[2025-07-21 06:02:32] INFO - 447번째 행 입력
[2025-07-21 06:02:32] INFO - 448번째 행 입력
[2025-07-21 06:02:32] INFO - 449번째 행 입력
[2025-07-21 06:02:32] INFO - 450번째 행 입력
[2025-07-21 06:02:32] INFO - 451번째 행 입력
[2025-07-21 06:02:33] INFO - 452번째 행 입력
[2025-07-21 06:02:33] INFO - 453번째 행 입력
[2025-07-21 06:02:33] INFO - 454번째 행 입력
[2025-07-21 06:02:33] INFO - 455번째 행 입력
[2025-07-21 06:02:33] INFO - 456번째 행 입력
[2025-07-21 06:02:33] INFO - 457번째 행 입력
[2025-07-21 06:02:33] INFO - 458번째 행 입력
[2025-07-21 06:02:33] INFO - 459번째 행 입력
[2025-07-21 06:02:33] INFO - 460번째 행 입력
[2025-07-21 06:02:33] INFO - 461번째 행 입력
[2025-07-21 06:02:33] INFO - 462번째 행 입력
[2025-07-21 06:02:33] INFO - 463번째 행 입력
[2025-07-21 06:02:33] INFO - 464번째 행 입력
[2025-07-21 06:02:33] INFO - 465번째 행 입력
[2025-07-21 06:02:33] INFO - 466번째 행 입력
[2025-07-21 06:02:33] INFO - 467번째 행 입력
[2025-07-21 06:02:33] INFO - 468번째 행 입력
[2025-07-21 06:02:33] INFO - 469번째 행 입력
[2025-07-21 06:02:33] INFO - 470번째 행 입력
[2025-07-21 06:02:33] INFO - 471번째 행 입력
[2025-07-21 06:02:33] INFO - 472번째 행 입력
[2025-07-21 06:02:34] INFO - 473번째 행 입력
[2025-07-21 06:02:34] INFO - 474번째 행 입력
[2025-07-21 06:02:34] INFO - 475번째 행 입력
[2025-07-21 06:02:34] INFO - 476번째 행 입력
[2025-07-21 06:02:34] INFO - 477번째 행 입력
[2025-07-21 06:02:34] INFO - 478번째 행 입력
[2025-07-21 06:02:34] INFO - 479번째 행 입력
[2025-07-21 06:02:34] INFO - 480번째 행 입력
[2025-07-21 06:02:34] INFO - 481번째 행 입력
[2025-07-21 06:02:34] INFO - 482번째 행 입력
[2025-07-21 06:02:34] INFO - 483번째 행 입력
[2025-07-21 06:02:34] INFO - 484번째 행 입력
[2025-07-21 06:02:34] INFO - 485번째 행 입력
[2025-07-21 06:02:34] INFO - 486번째 행 입력
[2025-07-21 06:02:34] INFO - 487번째 행 입력
[2025-07-21 06:02:34] INFO - 488번째 행 입력
[2025-07-21 06:02:34] INFO - 489번째 행 입력
[2025-07-21 06:02:34] INFO - 490번째 행 입력
[2025-07-21 06:02:34] INFO - 491번째 행 입력
[2025-07-21 06:02:34] INFO - 492번째 행 입력
[2025-07-21 06:02:34] INFO - 493번째 행 입력
[2025-07-21 06:02:34] INFO - 494번째 행 입력
[2025-07-21 06:02:34] INFO - 495번째 행 입력
[2025-07-21 06:02:35] INFO - 496번째 행 입력
[2025-07-21 06:02:35] INFO - 497번째 행 입력
[2025-07-21 06:02:35] INFO - 498번째 행 입력
[2025-07-21 06:02:35] INFO - 499번째 행 입력
[2025-07-21 06:02:35] INFO - 500번째 행 입력
[2025-07-21 06:02:35] INFO - 501번째 행 입력
[2025-07-21 06:02:35] INFO - 502번째 행 입력
[2025-07-21 06:02:35] INFO - 503번째 행 입력
[2025-07-21 06:02:35] INFO - 504번째 행 입력
[2025-07-21 06:02:35] INFO - 505번째 행 입력
[2025-07-21 06:02:35] INFO - 506번째 행 입력
[2025-07-21 06:02:35] INFO - 507번째 행 입력
[2025-07-21 06:02:35] INFO - 508번째 행 입력
[2025-07-21 06:02:35] INFO - 509번째 행 입력
[2025-07-21 06:02:35] INFO - 510번째 행 입력
[2025-07-21 06:02:35] INFO - 511번째 행 입력
[2025-07-21 06:02:35] INFO - 512번째 행 입력
[2025-07-21 06:02:35] INFO - 513번째 행 입력
[2025-07-21 06:02:35] INFO - 514번째 행 입력
[2025-07-21 06:02:35] INFO - 515번째 행 입력
[2025-07-21 06:02:35] INFO - 516번째 행 입력
[2025-07-21 06:02:35] INFO - 517번째 행 입력
[2025-07-21 06:02:35] INFO - 518번째 행 입력
[2025-07-21 06:02:36] INFO - 519번째 행 입력
[2025-07-21 06:02:36] INFO - 520번째 행 입력
[2025-07-21 06:02:36] INFO - 521번째 행 입력
[2025-07-21 06:02:36] INFO - 522번째 행 입력
[2025-07-21 06:02:36] INFO - 523번째 행 입력
[2025-07-21 06:02:36] INFO - 524번째 행 입력
[2025-07-21 06:02:36] INFO - 525번째 행 입력
[2025-07-21 06:02:36] INFO - 526번째 행 입력
[2025-07-21 06:02:36] INFO - 527번째 행 입력
[2025-07-21 06:02:36] INFO - 528번째 행 입력
[2025-07-21 06:02:36] INFO - 529번째 행 입력
[2025-07-21 06:02:36] INFO - 530번째 행 입력
[2025-07-21 06:02:36] INFO - 531번째 행 입력
[2025-07-21 06:02:36] INFO - 532번째 행 입력
[2025-07-21 06:02:36] INFO - 533번째 행 입력
[2025-07-21 06:02:36] INFO - 534번째 행 입력
[2025-07-21 06:02:36] INFO - 535번째 행 입력
[2025-07-21 06:02:36] INFO - 536번째 행 입력
[2025-07-21 06:02:36] INFO - 537번째 행 입력
[2025-07-21 06:02:36] INFO - 538번째 행 입력
[2025-07-21 06:02:36] INFO - 539번째 행 입력
[2025-07-21 06:02:37] INFO - 540번째 행 입력
[2025-07-21 06:02:37] INFO - 541번째 행 입력
[2025-07-21 06:02:37] INFO - 542번째 행 입력
[2025-07-21 06:02:37] INFO - 543번째 행 입력
[2025-07-21 06:02:37] INFO - 544번째 행 입력
[2025-07-21 06:02:37] INFO - 545번째 행 입력
[2025-07-21 06:02:37] INFO - 546번째 행 입력
[2025-07-21 06:02:37] INFO - 547번째 행 입력
[2025-07-21 06:02:37] INFO - 548번째 행 입력
[2025-07-21 06:02:37] INFO - 549번째 행 입력
[2025-07-21 06:02:37] INFO - 550번째 행 입력
[2025-07-21 06:02:37] INFO - 551번째 행 입력
[2025-07-21 06:02:37] INFO - 552번째 행 입력
[2025-07-21 06:02:37] INFO - 553번째 행 입력
[2025-07-21 06:02:37] INFO - 554번째 행 입력
[2025-07-21 06:02:37] INFO - 555번째 행 입력
[2025-07-21 06:02:37] INFO - 556번째 행 입력
[2025-07-21 06:02:37] INFO - 557번째 행 입력
[2025-07-21 06:02:37] INFO - 558번째 행 입력
[2025-07-21 06:02:37] INFO - 559번째 행 입력
[2025-07-21 06:02:37] INFO - 프로그램 종료
